29/05/2002, income, salary, 10000.0
05/05/2002, expense, rent, 3500.0
10/04/2020, income, salary, 5000.0
05/05/2002, expense, rent, 3500.0
10/04/2020, income, salary, 5000.0
15/04/2020, expense, rent, 1500.0
20/04/2020, expense, food, 1000.0
30/04/2020, expense, travel, 1000.0
01/01/2026, income, business, 100000.0
05/01/2026, expense, shop rent, 20000.0
10/01/2026, expense, worker salaries, 20000.0
20/01/2026, expense, Miscellaneous, 7500.0
29/05/2002, income, salary, 10000.0
05/05/2002, expense, rent, 3500.0
10/04/2020, income, salary, 5000.0
05/05/2002, expense, rent, 3500.0
10/04/2020, income, salary, 5000.0
15/04/2020, expense, rent, 1500.0
20/04/2020, expense, food, 1000.0
30/04/2020, expense, travel, 1000.0
01/01/2026, income, business, 100000.0
05/01/2026, expense, shop rent, 20000.0
10/01/2026, expense, worker salaries, 20000.0
20/01/2026, expense, Miscellaneous, 7500.0
